"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,7,19,21,30,30,12.654,1.9,2.648,12.3533,0.335836269631498,0.12615,238.045
2021,7,19,22,30,30,12.654,1.9,2.37027,13.9744,0.333130605018512,0.133689,240.519
2021,7,19,23,0,30,12.654,1.9,2.4161,84.2737,0.203475059896784,0.164778,234.228
2021,7,19,23,30,30,12.654,1.9,2.45714,13.5151,0.152580142875802,0.105272,234.093
2021,7,20,2,0,30,12.654,1.9,1.97438,13.9867,0.615594022063243,0.171568,177.088
2021,7,20,2,30,30,12.654,1.9,2.44817,29.9599,0.458982570475176,0.178763,152.031
2021,7,20,3,0,30,12.654,1.9,2.31604,25.985,0.677811183147637,0.168746,169.533
2021,7,20,3,30,30,12.654,1.9,2.29945,7.64216,0.273185834186182,0.120581,214.865
2021,7,20,4,0,30,12.654,1.9,2.48954,8.95797,0.336254368001369,0.12374,230.004
2021,7,20,5,30,30,12.654,1.9,2.38646,76.9425,0.431967591376946,0.23692,236.618
2021,7,20,6,0,30,12.654,1.9,2.02124,296.374,0.520246095612451,0.289093,227.7
2021,7,20,6,30,30,12.654,1.9,2.64813,-1283.16,0.688618181578151,0.405745,222.052
2021,7,20,7,0,30,12.654,1.9,3.40402,-371.034,1.05961313695141,0.660206,233.711
2021,7,20,7,30,30,12.654,1.9,4.09107,-628.031,1.34936651803726,0.902371,234.326
2021,7,20,8,0,30,12.654,1.9,3.92799,-385.288,1.37632844917193,0.742871,235.651
2021,7,20,8,30,30,12.654,1.9,4.2617,-291.215,1.41409334911101,0.773474,242.592
2021,7,20,9,0,30,12.654,1.9,3.96692,-208.564,1.33036461167606,0.74089,238.495
2021,7,20,9,30,30,12.654,1.9,4.13006,-309.612,1.42193530091914,0.899003,234.507
2021,7,20,10,0,30,12.654,1.9,4.44718,-240.173,1.73594930801565,0.888915,230.453
2021,7,20,10,30,30,12.654,1.9,4.51097,-239.725,2.02820856915654,0.91401,234.325
2021,7,20,11,0,30,12.654,1.9,4.87823,-228.3,1.68669202879482,0.913167,229.211
2021,7,20,11,30,30,12.654,1.9,4.50192,-159.398,1.67577146413227,0.887858,231.964
2021,7,20,12,0,30,12.654,1.9,4.09038,-199.098,1.92505064868434,0.845167,229.564
2021,7,20,12,30,30,12.654,1.9,5.22477,-210.91,1.61152102065099,0.883172,236.592
2021,7,20,13,0,30,12.654,1.9,5.07779,-255.491,1.75792775733248,0.969657,227.291
2021,7,20,13,30,30,12.654,1.9,3.70285,-222.789,1.66201985547706,0.877784,222.873
2021,7,20,14,0,30,12.654,1.9,4.20991,-339.88,1.41064878690622,0.9195,223.37
2021,7,20,14,30,30,12.654,1.9,4.05945,-213.33,1.46087987185805,0.838662,228.484
2021,7,20,15,0,30,12.654,1.9,4.84104,-424.947,1.7692597322044,0.849924,228.099
2021,7,20,15,30,30,12.654,1.9,4.74576,-220.702,1.72759080803297,0.795263,239.289
2021,7,20,16,0,30,12.654,1.9,4.53589,-639.569,1.6811394945096,1.028,251.857
2021,7,20,16,30,30,12.654,1.9,4.66915,-478.331,1.60053116183347,1.0355,246.364
2021,7,20,17,0,30,12.654,1.9,4.11948,-327.033,1.59653374533707,0.862727,246.189
2021,7,20,17,30,30,12.654,1.9,4.80344,-444.151,1.55840302874449,0.932882,243.533
2021,7,20,18,0,30,12.654,1.9,4.31536,-331.059,1.46203625126055,0.885344,252.868
2021,7,20,18,30,30,12.654,1.9,4.21263,-366.26,1.50916201913512,0.797566,249.846
2021,7,20,19,0,30,12.654,1.9,4.31543,-1315,1.37793323495734,0.810014,254.51
2021,7,20,19,30,30,12.654,1.9,3.49457,-640.253,1.19648652311675,0.66097,253.361
2021,7,20,20,0,30,12.654,1.9,3.84508,5081.17,1.18219710708494,0.603268,254.429
2021,7,20,20,30,30,12.654,1.9,2.54713,902.186,0.709112120894855,0.372678,253.925
2021,7,20,21,0,30,12.654,1.9,2.39189,62.8981,0.458494274773415,0.214878,237.742
2021,7,20,21,30,30,12.654,1.9,2.20332,53.3009,0.450620683058379,0.21169,243.826
2021,7,20,22,0,30,12.654,1.9,2.04619,43.4483,0.376130296572876,0.184255,223.992
2021,7,20,22,30,30,12.654,1.9,2.07763,81.39,0.321835361636971,0.228547,221.177
2021,7,20,23,0,30,12.654,1.9,2.33503,116.365,0.48749769230223,0.293832,228.128
2021,7,20,23,30,30,12.654,1.9,2.22583,85.3175,0.40152583976626,0.218321,234.498
2021,7,21,0,0,30,12.654,1.9,2.38253,69.9193,0.38712401113855,0.225639,233.149
2021,7,21,0,30,30,12.654,1.9,2.37443,88.7843,0.41073592489579,0.268456,233.458
2021,7,21,1,0,30,12.654,1.9,2.20265,166.814,0.417828912355284,0.244448,241.839
2021,7,21,1,30,30,12.654,1.9,1.91218,-62.8129,0.50437386926763,0.115117,236.285
2021,7,21,2,30,30,12.654,1.9,1.85014,27.5249,0.408931534611847,0.125125,225.247
2021,7,21,3,30,30,12.654,1.9,1.95735,13.1025,0.274326447868229,0.11215,225.555
2021,7,21,4,0,30,12.654,1.9,1.89313,23.2714,0.309169532780965,0.145108,245.117
2021,7,21,4,30,30,12.654,1.9,1.4563,83.2605,0.284626773160924,0.11365,256.981
2021,7,21,5,30,30,12.654,1.9,1.09074,135.08,0.479063670089895,0.132131,239.724
2021,7,21,6,0,30,12.654,1.9,1.1232,-1302.9,0.319624780015568,0.117846,243.648
2021,7,21,6,30,30,12.654,1.9,1.19602,-84.8105,0.500126983875095,0.211064,257.716
2021,7,21,7,0,30,12.654,1.9,1.00564,-38.5527,0.350506775968739,0.235316,239.151
2021,7,21,7,30,30,12.654,1.9,1.20915,-95.5268,0.387678990919033,0.25985,246.203
2021,7,21,8,0,30,12.654,1.9,1.52882,-33.941,0.476109231164446,0.279975,244.721
2021,7,21,8,30,30,12.654,1.9,1.66053,-40.4147,0.722036010182318,0.41771,234.587
2021,7,21,9,0,30,12.654,1.9,1.97835,-63.6263,0.781737168107031,0.480894,266.106
2021,7,21,9,30,30,12.654,1.9,1.76579,-51.6671,0.996979939617643,0.490406,267.237
2021,7,21,10,0,30,12.654,1.9,2.01257,-70.9127,0.860544013981853,0.440839,240.51
2021,7,21,10,30,30,12.654,1.9,2.05104,-61.0392,0.760435401595691,0.455832,247.119
2021,7,21,11,0,30,12.654,1.9,2.74876,-61.4172,1.00014998875169,0.547028,244.132
2021,7,21,11,30,30,12.654,1.9,1.88534,-49.5293,1.02807100922067,0.513994,259.356
2021,7,21,12,0,30,12.654,1.9,2.1115,-57.9862,1.0697382857503,0.400892,249.16
2021,7,21,12,30,30,12.654,1.9,1.5953,-16.7221,0.853414319073684,0.310454,227.819
2021,7,21,13,0,30,12.654,1.9,1.90323,-49.7502,1.22978859971948,0.418721,282.551
2021,7,21,13,30,30,12.654,1.9,2.15197,-101.021,0.939500399148398,0.315519,245.053
2021,7,21,14,0,30,12.654,1.9,2.62774,-26.1868,0.911007683831481,0.438736,230.418
2021,7,21,14,30,30,12.654,1.9,2.46169,-28.762,1.41792453960005,0.455978,230.362
2021,7,21,15,0,30,12.654,1.9,2.93313,-62.2794,1.55307437040214,0.673671,222.799
2021,7,21,15,30,30,12.654,1.9,2.36882,-51.7588,1.28951153542727,0.632087,236.786
2021,7,21,16,0,30,12.654,1.9,2.32711,-39.2792,1.10809295638949,0.50527,255.92
2021,7,21,16,30,30,12.654,1.9,2.0813,-82.028,0.86729118524288,0.432124,246.755
2021,7,21,17,0,30,12.654,1.9,2.54928,-164.78,0.757791528060323,0.434976,259.951
2021,7,21,17,30,30,12.654,1.9,2.84276,-121.672,0.878179366644423,0.531504,260.104
2021,7,21,18,0,30,12.654,1.9,3.24969,-209.435,1.12592628533133,0.598155,255.523
2021,7,21,18,30,30,12.654,1.9,2.96341,-269.177,0.797573821034768,0.558486,248.821
2021,7,21,19,0,30,12.654,1.9,2.85917,-319.906,0.861209614437739,0.596445,248.958
2021,7,21,19,30,30,12.654,1.9,2.97559,-194.396,0.989495325911143,0.523351,244.17
2021,7,21,20,0,30,12.654,1.9,3.19802,-303.501,0.910908886771888,0.506277,256.499
2021,7,21,20,30,30,12.654,1.9,2.82553,14754.5,0.679843364312692,0.464568,252.329
2021,7,21,21,0,30,12.654,1.9,2.48816,297.906,0.587535530840476,0.334964,251.737
2021,7,21,21,30,30,12.654,1.9,2.54557,70.7833,0.471161331180733,0.237564,260.716
2021,7,21,22,0,30,12.654,1.9,2.46046,157.016,0.520421944195285,0.262766,264.424
2021,7,21,22,30,30,12.654,1.9,2.16241,345.81,0.394565583902094,0.231736,254.428
2021,7,21,23,0,30,12.654,1.9,2.11245,-81.3021,0.309886269460265,0.153862,253.261
2021,7,21,23,30,30,12.654,1.9,1.96393,-396.419,0.314708595370384,0.176645,263.705
2021,7,22,0,0,30,12.654,1.9,1.92395,-26.256,0.46686186393836,0.120978,247.011
2021,7,22,0,30,30,12.654,1.9,1.71388,10.0513,0.255366795022376,0.107831,233.17
2021,7,22,1,0,30,12.654,1.9,1.35781,41.4573,0.369001355011062,0.139202,242.051
2021,7,22,4,30,30,12.654,1.9,1.05863,-30.1729,0.324890750868657,0.129566,220.899
2021,7,22,6,0,30,12.654,1.9,1.15862,409.29,0.549618958916084,0.125203,203.63
2021,7,22,6,30,30,12.654,1.9,0.84652,-1271.96,0.338626638054362,0.125247,201.606
2021,7,22,7,0,30,12.654,1.9,1.11223,-14.5077,0.297705559235967,0.182337,206.53
2021,7,22,7,30,30,12.654,1.9,1.34432,-87.8749,0.442385578426784,0.306111,229.985
2021,7,22,8,0,30,12.654,1.9,1.93394,-76.3124,0.681356734757939,0.498754,241.737
2021,7,22,8,30,30,12.654,1.9,2.24631,-57.3754,0.770734065680245,0.457251,246.353
2021,7,22,9,0,30,12.654,1.9,2.13826,-46.5493,0.614278438495118,0.439308,245.756
2021,7,22,9,30,30,12.654,1.9,1.49376,-41.1065,1.01870996853864,0.450462,226.267
2021,7,22,10,0,30,12.654,1.9,1.71838,-35.3381,0.788465598488609,0.467469,215.451
2021,7,22,10,30,30,12.654,1.9,2.02011,-24.1305,0.848126759393901,0.359531,199.157
2021,7,22,11,0,30,12.654,1.9,1.4076,-41.077,1.17074762438367,0.559594,224.588
2021,7,22,11,30,30,12.654,1.9,2.0721,-27.1005,1.19116749451956,0.462123,195.958
2021,7,22,12,0,30,12.654,1.9,2.15074,-16.9459,1.04996190407081,0.384698,206.043
2021,7,22,12,30,30,12.654,1.9,1.86334,-40.3008,0.931466585552053,0.476257,205.684
2021,7,22,13,0,30,12.654,1.9,2.35294,-54.6973,0.98197352306465,0.476729,197.388
2021,7,22,13,30,30,12.654,1.9,2.45904,-39.5717,1.08154981392444,0.469986,191.548
2021,7,22,14,0,30,12.654,1.9,2.70169,-55.0131,1.61461140835806,0.589861,216.647
2021,7,22,14,30,30,12.654,1.9,2.78832,-105.233,0.962063407473749,0.651814,221.354
2021,7,22,15,0,30,12.654,1.9,2.25215,-126.434,0.858705420968099,0.465383,226.724
2021,7,22,15,30,30,12.654,1.9,2.22575,-51.5435,1.1557292070377,0.481783,198.257
2021,7,22,16,0,30,12.654,1.9,2.33221,-73.4213,1.02848432170841,0.328747,222.575
2021,7,22,16,30,30,12.654,1.9,1.84102,-61.486,1.0140562114597,0.536831,221.207
2021,7,22,17,0,30,12.654,1.9,2.54645,-66.9814,1.02702482930064,0.471116,233.913
2021,7,22,17,30,30,12.654,1.9,2.65719,-87.3889,1.24205877477678,0.606194,235.978
2021,7,22,18,0,30,12.654,1.9,3.1529,-117.137,1.09068785635488,0.542519,226.449
2021,7,22,18,30,30,12.654,1.9,2.99008,-74.1949,1.0155048005795,0.400693,228.159
2021,7,22,19,0,30,12.654,1.9,2.42997,-176.09,0.798434092458482,0.469363,229.903
2021,7,22,19,30,30,12.654,1.9,2.35404,-215.439,0.810721900530632,0.43051,229.591
2021,7,22,20,0,30,12.654,1.9,2.33809,-433.813,0.846444918467823,0.383788,240.287
2021,7,22,20,30,30,12.654,1.9,1.70247,18.221,0.282949995582258,0.123367,258.959
2021,7,22,21,0,30,12.654,1.9,2.14134,-77.2928,0.260531188152206,0.155615,252.11
2021,7,22,23,0,30,12.654,1.9,1.81312,13.0061,0.197253136857187,0.105366,263.614
2021,7,23,5,30,30,12.654,1.9,0.881465,-18.6805,0.191758441795922,0.106872,171.168
2021,7,23,6,30,30,12.654,1.9,1.07283,1113.94,0.223993526692179,0.135781,147.066
2021,7,23,7,30,30,12.654,1.9,0.497437,-5.41687,0.290551372393937,0.165648,212.292
2021,7,23,8,0,30,12.654,1.9,1.13155,-17.8971,0.542860018789375,0.274873,237.208
2021,7,23,8,30,30,12.654,1.9,0.967785,-14.6661,0.517740282381041,0.238996,235.497
2021,7,23,9,0,30,12.654,1.9,0.972272,-8.27144,0.539243915125614,0.270439,291.217
2021,7,23,9,30,30,12.654,1.9,0.837595,-41.4761,0.429697568063865,0.441884,315.786
2021,7,23,10,0,30,12.654,1.9,0.333568,-2.16773,0.803479931298847,0.195382,227.617
2021,7,23,10,30,30,12.654,1.9,1.2109,-2.37401,0.854087232078785,0.13087,251.204
2021,7,23,11,0,30,12.654,1.9,0.647015,-3.45797,0.990550856846836,0.23436,203.065
2021,7,23,11,30,30,12.654,1.9,1.57581,-15.6369,1.07239917941035,0.333597,262.827
2021,7,23,12,0,30,12.654,1.9,0.755913,-43.4304,0.599530649758626,0.253799,283.435
2021,7,23,12,30,30,12.654,1.9,1.02975,-5.73867,0.653538063160823,0.154538,193.155
2021,7,23,13,0,30,12.654,1.9,1.76056,-34.0774,0.748747621031279,0.488907,205.073
2021,7,23,13,30,30,12.654,1.9,1.80527,-20.6785,0.89097923657064,0.410825,209.754
2021,7,23,14,0,30,12.654,1.9,1.72643,-15.2534,0.796749019453429,0.304673,241.205
2021,7,23,14,30,30,12.654,1.9,1.6073,-50.5465,0.781833102394622,0.283621,235.78
2021,7,23,15,0,30,12.654,1.9,1.7077,-13.4603,0.593310205541755,0.175879,241.304
2021,7,23,15,30,30,12.654,1.9,1.76944,-59.998,0.729013717292069,0.453226,225.317
2021,7,23,16,0,30,12.654,1.9,1.73323,-33.3371,1.04774997017418,0.471338,247.455
2021,7,23,16,30,30,12.654,1.9,3.19683,-98.6301,1.1345439612461,0.656282,257.317
2021,7,23,17,0,30,12.654,1.9,3.29716,-98.8463,1.23296796389849,0.58355,242.114
2021,7,23,17,30,30,12.654,1.9,3.39863,-90.8975,1.06166849816692,0.610171,284.145
2021,7,23,18,0,30,12.654,1.9,2.96127,-120.897,0.932687514658581,0.598983,264.9
2021,7,23,18,30,30,12.654,1.9,3.00304,-141.691,1.30418940342268,0.530592,276.224
2021,7,23,19,0,30,12.654,1.9,3.20229,-178.636,0.892620300015634,0.517392,287.041
2021,7,23,19,30,30,12.654,1.9,2.75396,-243.014,0.807122667256967,0.53207,294.346
2021,7,23,20,0,30,12.654,1.9,2.91077,-445.341,0.763072735720521,0.465015,285.47
2021,7,23,20,30,30,12.654,1.9,2.19965,-1900.02,0.567623114398982,0.263448,267.534
2021,7,23,21,0,30,12.654,1.9,2.53597,147.684,0.542906069223765,0.311835,286.146
2021,7,23,21,30,30,12.654,1.9,1.93629,27.3883,0.340010293961815,0.157465,283.276
2021,7,23,22,0,30,12.654,1.9,2.34847,83.5098,0.449540876895528,0.256929,284.933
2021,7,23,22,30,30,12.654,1.9,1.92274,35.8291,0.278324450956074,0.153745,288.269
2021,7,23,23,0,30,12.654,1.9,1.85645,26.4407,0.270910870952053,0.103138,291.193
2021,7,23,23,30,30,12.654,1.9,2.06645,38.8213,0.305707539978981,0.178267,300.708
2021,7,24,0,0,30,12.654,1.9,2.03803,19.2504,0.306886624016101,0.114573,313.329
2021,7,24,0,30,30,12.654,1.9,1.9033,48.6058,0.304450488585583,0.161228,325.057
2021,7,24,1,0,30,12.654,1.9,1.76822,54.1468,0.426319129291661,0.236342,339.874
2021,7,24,1,30,30,12.654,1.9,1.65441,72.6709,0.312994568642972,0.262668,325.564
2021,7,24,3,30,30,12.654,1.9,1.18022,-29.6334,0.265984586019566,0.117734,309.862
2021,7,24,4,30,30,12.654,1.9,1.53067,27.2565,0.1964555929466,0.115501,326.156
2021,7,24,5,30,30,12.654,1.9,1.33347,37.4131,0.317,0.154296,350.592
2021,7,24,6,0,30,12.654,1.9,1.35838,113.516,0.521359760626,0.173084,18.3816
2021,7,24,7,0,30,12.654,1.9,1.18042,-55.0837,0.419961903034073,0.206822,114.176
2021,7,24,7,30,30,12.654,1.9,1.45497,-83.6071,0.488980572211208,0.275594,102.571
2021,7,24,8,0,30,12.654,1.9,1.1208,-17.1468,0.504660281773789,0.212171,15.3269
2021,7,24,8,30,30,12.654,1.9,0.861375,-19.5651,0.335299865791801,0.238391,17.8691
2021,7,24,9,0,30,12.654,1.9,0.86097,-21.1549,0.333740917479412,0.211318,30.4952
2021,7,24,9,30,30,12.654,1.9,0.564031,-10.7843,0.552784768241673,0.163022,69.3271
2021,7,24,10,0,30,12.654,1.9,0.893301,-19.9056,0.65271509864565,0.247507,111.433
2021,7,24,10,30,30,12.654,1.9,0.778821,-28.0428,0.522681547407214,0.259433,69.0026
2021,7,24,11,0,30,12.654,1.9,1.07827,-24.8407,0.555914561780855,0.343898,114.161
2021,7,24,11,30,30,12.654,1.9,1.79859,-21.2894,0.889477374641986,0.241804,65.5209
2021,7,24,12,0,30,12.654,1.9,1.60436,-67.7313,0.893208822168702,0.476714,41.5821
2021,7,24,12,30,30,12.654,1.9,2.54412,-87.6638,0.865236961762499,0.546934,16.9044
2021,7,24,13,0,30,12.654,1.9,1.80969,-95.2407,1.16594167950202,0.667578,39.1726
2021,7,24,13,30,30,12.654,1.9,1.75177,-117.544,1.05471797178203,0.452788,63.106
2021,7,24,14,0,30,12.654,1.9,2.06934,-87.7727,1.29056964166991,0.621022,58.0443
2021,7,24,14,30,30,12.654,1.9,2.43716,-105.55,1.2241445993019,0.585236,43.2578
2021,7,24,15,0,30,12.654,1.9,2.88163,-74.0327,1.30179875556862,0.541072,61.4524
2021,7,24,15,30,30,12.654,1.9,3.27791,-100.409,1.48020268882339,0.66385,60.9664
2021,7,24,16,0,30,12.654,1.9,2.51727,-61.3369,1.29708519380957,0.554861,72.1085
2021,7,24,16,30,30,12.654,1.9,2.92909,-105.622,1.24932781926923,0.645251,57.1433
2021,7,24,17,0,30,12.654,1.9,3.09459,-195.9,1.33261772463074,0.763146,67.7815
2021,7,24,17,30,30,12.654,1.9,3.47431,-173.739,1.44714892115497,0.615347,59.5964
2021,7,24,18,0,30,12.654,1.9,2.78549,-179.558,1.12322749254103,0.640216,68.931
2021,7,24,18,30,30,12.654,1.9,3.18076,-359.329,1.13498898673071,0.61361,60.6969
2021,7,24,19,0,30,12.654,1.9,2.95606,-514.969,1.16676047241925,0.766933,57.8383
2021,7,24,19,30,30,12.654,1.9,3.06072,-666.919,1.11220501707194,0.656301,62.4818
2021,7,24,20,0,30,12.654,1.9,2.7981,-1610.98,1.09501598161853,0.673255,53.6811
2021,7,24,20,30,30,12.654,1.9,2.91828,6442.95,0.936510010624553,0.698143,44.7993
2021,7,24,21,0,30,12.654,1.9,2.04505,759.007,0.715749257771183,0.447352,51.2487
2021,7,24,21,30,30,12.654,1.9,2.22052,498.438,0.724891026292918,0.439675,35.7656
2021,7,24,22,0,30,12.654,1.9,2.64216,911.745,0.960511842717205,0.611334,45.1624
2021,7,24,22,30,30,12.654,1.9,2.58741,940.425,0.928922494075798,0.588128,44.442
2021,7,24,23,0,30,12.654,1.9,2.69826,1277.89,0.977933024291541,0.578454,47.5689
2021,7,24,23,30,30,12.654,1.9,2.31606,836.941,0.845344308551255,0.516098,46.2284
2021,7,25,0,0,30,12.654,1.9,2.39186,1532.04,0.813285312790044,0.464911,36.1395
2021,7,25,0,30,30,12.654,1.9,1.89613,544.646,0.661932776043006,0.485265,35.0209
2021,7,25,1,0,30,12.654,1.9,1.83579,226.233,0.638466130660037,0.407009,25.9209
2021,7,25,1,30,30,12.654,1.9,2.28372,239.471,0.689092881983264,0.425543,30.4327
2021,7,25,2,0,30,12.654,1.9,2.4744,327.914,0.791859836082119,0.446354,31.6334
2021,7,25,2,30,30,12.654,1.9,1.96915,380.593,0.667669079709402,0.394123,37.7982
2021,7,25,3,0,30,12.654,1.9,2.31632,175.424,0.65834641337217,0.388367,26.1486
2021,7,25,3,30,30,12.654,1.9,2.82175,1004.42,0.782703647621499,0.526962,20.5439
2021,7,25,4,0,30,12.654,1.9,2.85756,2050.81,0.833119439216251,0.621488,24.4366
2021,7,25,4,30,30,12.654,1.9,3.17068,17264.7,0.951490409830809,0.688535,26.396
2021,7,25,5,0,30,12.654,1.9,3.18344,-36519.5,0.986418775166004,0.631744,25.6565
2021,7,25,5,30,30,12.654,1.9,3.2818,-151334,1.0519315567089,0.699297,30.7332
2021,7,25,6,0,30,12.654,1.9,3.47382,-1437.97,1.07573230870882,0.662481,27.5673
2021,7,25,6,30,30,12.654,1.9,3.38849,-998.617,1.15076061802618,0.776605,27.8111
2021,7,25,7,0,30,12.654,1.9,3.49876,-824.928,1.18398057416496,0.791249,32.2993
2021,7,25,7,30,30,12.654,1.9,3.62427,-855.209,1.19939568116614,0.784731,33.5583
2021,7,25,8,0,30,12.654,1.9,3.26689,-654.754,1.18182486012099,0.780284,33.0989
2021,7,25,8,30,30,12.654,1.9,3.11895,-443.821,1.1600517229848,0.744847,34.335
2021,7,25,9,0,30,12.654,1.9,3.16502,-507.658,1.22308217221902,0.765024,39.5517
2021,7,25,9,30,30,12.654,1.9,3.89377,-612.446,1.41237034803199,0.908407,48.2621
2021,7,25,10,0,30,12.654,1.9,3.86239,-287.26,1.49790520394316,0.826862,49.0543
2021,7,25,10,30,30,12.654,1.9,4.38363,-346.297,1.69431106943206,1.01679,47.2048
2021,7,25,11,0,30,12.654,1.9,4.01334,-287.904,1.46346506620418,0.911289,41.3021
2021,7,25,11,30,30,12.654,1.9,4.0606,-386.46,1.51018541907939,0.929998,49.8718
2021,7,25,12,0,30,12.654,1.9,4.41407,-527.784,1.61359846306322,1.03658,51.7781
2021,7,25,12,30,30,12.654,1.9,4.35831,-399.78,1.62238713012647,0.964544,61.9651
2021,7,25,13,0,30,12.654,1.9,3.38501,-144.423,1.56147686502234,0.795762,60.1575
2021,7,25,13,30,30,12.654,1.9,4.00847,-272.848,1.66646332092849,0.989201,50.6316
2021,7,25,14,0,30,12.654,1.9,3.61753,-266.411,1.61026084843419,0.914494,53.0679
2021,7,25,14,30,30,12.654,1.9,4.34425,-186.509,1.62999693251245,0.906241,47.2543
2021,7,25,15,0,30,12.654,1.9,3.21446,-185.996,1.36436432084689,0.886899,53.9482
2021,7,25,15,30,30,12.654,1.9,3.66383,-243.787,1.64630495352471,1.0347,54.3258
2021,7,25,16,0,30,12.654,1.9,4.23317,-325.621,1.67615930030531,1.03256,46.1579
2021,7,25,16,30,30,12.654,1.9,4.08751,-294.665,1.60696297406007,0.923865,52.3815
2021,7,25,17,0,30,12.654,1.9,3.67938,-314.579,1.4776433940569,0.861386,59.2082
2021,7,25,17,30,30,12.654,1.9,3.69699,-409.279,1.50077313408789,0.865531,61.5572
2021,7,25,18,0,30,12.654,1.9,3.65831,-432.037,1.4604040536783,0.870197,53.5041
2021,7,25,18,30,30,12.654,1.9,3.18348,-321.168,1.3081666560496,0.749913,60.274
2021,7,25,19,0,30,12.654,1.9,3.10208,-1040.27,1.19041169349095,0.629728,56.7059
2021,7,25,19,30,30,12.654,1.9,2.7177,-1123.05,1.06971958942519,0.712169,52.002
2021,7,25,20,0,30,12.654,1.9,2.89084,-1428.92,0.976186457599162,0.587004,42.0601
2021,7,25,20,30,30,12.654,1.9,2.66139,1807.54,0.840219019065862,0.500596,43.5877
2021,7,25,21,0,30,12.654,1.9,3.19538,7043.86,1.12831289986422,0.814487,44.1086
2021,7,25,21,30,30,12.654,1.9,3.44807,1050.02,1.08690845980699,0.740993,40.965
2021,7,25,22,0,30,12.654,1.9,3.55795,1034.07,1.04644158938758,0.626952,34.9648
2021,7,25,22,30,30,12.654,1.9,3.11508,863.183,0.996833988184592,0.683653,30.509
2021,7,25,23,0,30,12.654,1.9,2.83264,541.564,0.847138123330546,0.551972,18.2687
2021,7,25,23,30,30,12.654,1.9,3.29961,1013.29,1.05751595732641,0.703249,24.7138
2021,7,26,0,0,30,12.654,1.9,3.57976,1991.26,1.17076897806527,0.741274,28.5899
2021,7,26,0,30,30,12.654,1.9,3.20043,3410.28,1.05357961255901,0.762015,27.1969
2021,7,26,1,0,30,12.654,1.9,2.97663,2849.18,0.98687081221404,0.690076,24.0853
2021,7,26,1,30,30,12.654,1.9,3.05405,1890.24,0.98421339149597,0.645712,21.2024
2021,7,26,2,0,30,12.654,1.9,3.37093,2834.7,1.0548980993442,0.661882,18.1937
2021,7,26,2,30,30,12.654,1.9,3.30579,4962.24,1.00533079133189,0.701842,25.4095
2021,7,26,3,0,30,12.654,1.9,3.44083,2809.42,1.0729492066263,0.730189,23.5271
2021,7,26,3,30,30,12.654,1.9,3.1394,1661.49,0.948875650441089,0.639495,24.7691
2021,7,26,4,0,30,12.654,1.9,3.04088,14562,1.01745761582486,0.675898,26.6243
2021,7,26,4,30,30,12.654,1.9,3.16931,237950,1.08650816840004,0.762194,28.8399
2021,7,26,5,0,30,12.654,1.9,3.20346,17646.1,1.03494927411927,0.716643,30.1588
2021,7,26,5,30,30,12.654,1.9,2.58558,-9998.2,0.955116223294317,0.594613,35.6831
2021,7,26,6,0,30,12.654,1.9,2.63551,-1126.85,0.932019849574031,0.591604,34.9954
2021,7,26,6,30,30,12.654,1.9,2.48551,-1892.84,0.89936922340049,0.550187,27.3592
2021,7,26,7,0,30,12.654,1.9,2.71659,-948.612,0.847539379616074,0.583835,29.2423
2021,7,26,7,30,30,12.654,1.9,2.70097,-637.579,0.946104645374918,0.593453,31.379
2021,7,26,8,0,30,12.654,1.9,2.66034,-856.633,0.895401585882,0.629196,31.6064
2021,7,26,8,30,30,12.654,1.9,2.34698,-846.65,0.8061600337402,0.538152,33.1994
2021,7,26,9,0,30,12.654,1.9,2.59125,-298.652,0.868145725094583,0.566747,28.5405
2021,7,26,9,30,30,12.654,1.9,2.33249,-181.139,0.836257137488225,0.472972,29.1713
2021,7,26,10,0,30,12.654,1.9,2.32857,-335.92,0.787578567509299,0.541487,25.4956
2021,7,26,10,30,30,12.654,1.9,2.47826,-291.297,0.815009815891809,0.616298,21.0606
2021,7,26,11,0,30,12.654,1.9,3.14796,-125.434,1.15359438278799,0.507385,34.6409
2021,7,26,11,30,30,12.654,1.9,2.7853,-87.5264,1.06295813652279,0.619685,38.833
